system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,random_forest_n_estimators,random_forest_n_jobs,nb_input_graphs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,end_time,duration
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35661910016,2023_10_22_14_39_30_276799,6242,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,0.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_40_38_339703,68.062904 total sec (00h 01m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35688058880,2023_10_22_14_39_31_904124,6244,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,1.0,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_40_38_678524,66.7744 total sec (00h 01m 06s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35669716992,2023_10_22_14_39_32_955193,6245,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,1.0,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_40_40_374641,67.419448 total sec (00h 01m 07s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35331682304,2023_10_22_14_40_33_690953,6246,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,1.0,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_41_49_816058,76.125105 total sec (00h 01m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35279552512,2023_10_22_14_40_38_351330,6248,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,1.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_41_51_931042,73.579712 total sec (00h 01m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35262316544,2023_10_22_14_40_38_461536,6249,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,1.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_41_53_134901,74.673365 total sec (00h 01m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35183280128,2023_10_22_14_40_38_681051,6250,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.0,1.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_41_55_090540,76.409489 total sec (00h 01m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34984714240,2023_10_22_14_41_48_382359,6252,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,0.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_43_03_576040,75.193681 total sec (00h 01m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34946027520,2023_10_22_14_41_49_818755,6253,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,0.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_43_06_230612,76.411857 total sec (00h 01m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35108081664,2023_10_22_14_41_54_082654,6256,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,1.0,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_43_09_185930,75.103276 total sec (00h 01m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35051171840,2023_10_22_14_41_51_933547,6254,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,0.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_43_09_949253,78.015706 total sec (00h 01m 18s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35105001472,2023_10_22_14_41_55_092999,6257,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,1.0,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_43_11_522268,76.429269 total sec (00h 01m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35053637632,2023_10_22_14_43_03_577785,6258,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,1.0,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_44_19_827262,76.249477 total sec (00h 01m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34965725184,2023_10_22_14_43_08_774542,6260,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,1.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_44_22_619562,73.84502 total sec (00h 01m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34990313472,2023_10_22_14_43_09_188886,6261,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,1.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_44_23_864076,74.67519 total sec (00h 01m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34951041024,2023_10_22_14_43_09_952478,6262,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,16,100,1.5,1.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_44_26_573191,76.620713 total sec (00h 01m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34878918656,2023_10_22_14_44_19_830943,6264,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,0.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_01_102092,41.271149 total sec (00h 00m 41s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34868596736,2023_10_22_14_44_19_898944,6265,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,0.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_02_218719,42.319775 total sec (00h 00m 42s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34878664704,2023_10_22_14_44_25_173513,6268,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,1.0,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_06_165487,40.991974 total sec (00h 00m 40s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34845278208,2023_10_22_14_44_22_622114,6266,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,0.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_06_264678,43.642564 total sec (00h 00m 43s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34828865536,2023_10_22_14_44_26_576300,6269,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,1.0,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_08_686067,42.109767 total sec (00h 00m 42s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34874019840,2023_10_22_14_45_01_104183,6270,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,1.0,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_44_940947,43.836764 total sec (00h 00m 43s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34937581568,2023_10_22_14_45_05_241236,6272,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,1.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_46_508595,41.267359 total sec (00h 00m 41s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34929537024,2023_10_22_14_45_06_167517,6273,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,1.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_48_154656,41.987139 total sec (00h 00m 41s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34889183232,2023_10_22_14_45_06_268493,6274,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,0.5,1.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_45_50_318434,44.049941 total sec (00h 00m 44s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34950819840,2023_10_22_14_45_43_494699,6276,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,0.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_46_25_512877,42.018178 total sec (00h 00m 42s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34973474816,2023_10_22_14_45_44_943445,6277,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,0.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_46_27_681871,42.738426 total sec (00h 00m 42s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35003457536,2023_10_22_14_45_46_510812,6278,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,0.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_46_30_883467,44.372655 total sec (00h 00m 44s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34997547008,2023_10_22_14_45_49_794062,6280,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,1.0,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_46_31_536567,41.742505 total sec (00h 00m 41s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34980208640,2023_10_22_14_45_50_320971,6281,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,1.0,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_46_33_318911,42.99794 total sec (00h 00m 42s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35000061952,2023_10_22_14_46_25_515401,6282,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,1.0,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_07_121723,41.606322 total sec (00h 00m 41s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34992496640,2023_10_22_14_46_30_187679,6284,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,1.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_08_996954,38.809275 total sec (00h 00m 38s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,35000233984,2023_10_22_14_46_30_886353,6285,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,1.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_10_082386,39.196033 total sec (00h 00m 39s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34996613120,2023_10_22_14_46_31_538693,6286,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.0,1.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_12_152755,40.614062 total sec (00h 00m 40s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34937090048,2023_10_22_14_47_07_006110,6288,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,0.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_36_938871,29.932761 total sec (00h 00m 29s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34828083200,2023_10_22_14_47_07_125940,6289,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,0.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_38_032500,30.90656 total sec (00h 00m 30s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34462228480,2023_10_22_14_47_08_998443,6290,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,0.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_40_746569,31.748126 total sec (00h 00m 31s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34531844096,2023_10_22_14_47_11_445367,6292,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,1.0,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_41_231370,29.786003 total sec (00h 00m 29s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,34361663488,2023_10_22_14_47_12_154558,6293,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,1.0,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_47_42_510789,30.356231 total sec (00h 00m 30s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36742307840,2023_10_22_14_47_36_940305,6294,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,1.0,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_48_07_952072,31.011767 total sec (00h 00m 31s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36646719488,2023_10_22_14_47_39_994735,6296,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,1.5,10,8,16,100,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_48_08_837278,28.842543 total sec (00h 00m 28s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36751773696,2023_10_22_14_47_40_748534,6297,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,1.5,10,8,16,500,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_48_10_376489,29.627955 total sec (00h 00m 29s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36745179136,2023_10_22_14_47_41_232780,6298,random-forest-pipeline,/home/onyr/code/phdtrack/mem2graph/data/6_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk,128,32,50,1.5,1.5,10,8,16,1000,5,3,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,2023_10_22_14_48_12_060844,30.828064 total sec (00h 00m 30s)
